index,receive_time_sec,source_stamp_sec,latency_ms
1,27.850000,27.850000,0.000
2,27.852000,27.852000,0.000
3,27.854000,27.854000,0.000
4,27.856000,27.856000,0.000
5,27.858000,27.858000,0.000
6,27.860000,27.860000,0.000
7,27.862000,27.862000,0.000
8,27.864000,27.864000,0.000
9,27.866000,27.866000,0.000
10,27.868000,27.868000,0.000
11,27.870000,27.870000,0.000
12,27.872000,27.872000,0.000
13,27.874000,27.874000,0.000
14,27.876000,27.876000,0.000
15,27.878000,27.878000,0.000
16,27.880000,27.880000,0.000
17,27.882000,27.882000,0.000
18,27.886000,27.884000,2.000
19,27.886000,27.886000,0.000
20,27.890000,27.888000,2.000
21,27.892000,27.890000,2.000
22,27.892000,27.892000,0.000
23,27.894000,27.894000,0.000
24,27.896000,27.896000,0.000
25,27.898000,27.898000,0.000
26,27.900000,27.900000,0.000
27,27.902000,27.902000,0.000
28,27.904000,27.904000,0.000
29,27.906000,27.906000,0.000
30,27.908000,27.908000,0.000
31,27.910000,27.910000,0.000
32,27.912000,27.912000,0.000
33,27.914000,27.914000,0.000
34,27.916000,27.916000,0.000
35,27.918000,27.918000,0.000
36,27.920000,27.920000,0.000
37,27.922000,27.922000,0.000
38,27.924000,27.924000,0.000
39,27.926000,27.926000,0.000
40,27.928000,27.928000,0.000
41,27.930000,27.930000,0.000
42,27.932000,27.932000,0.000
43,27.934000,27.934000,0.000
44,27.936000,27.936000,0.000
45,27.938000,27.938000,0.000
46,27.940000,27.940000,0.000
47,27.942000,27.942000,0.000
48,27.944000,27.944000,0.000
49,27.946000,27.946000,0.000
50,27.948000,27.948000,0.000
51,27.952000,27.950000,2.000
52,27.952000,27.952000,0.000
53,27.954000,27.954000,0.000
54,27.956000,27.956000,0.000
55,27.958000,27.958000,0.000
56,27.960000,27.960000,0.000
57,27.962000,27.962000,0.000
58,27.964000,27.964000,0.000
59,27.966000,27.966000,0.000
60,27.968000,27.968000,0.000
61,27.970000,27.970000,0.000
62,27.972000,27.972000,0.000
63,27.974000,27.974000,0.000
64,27.976000,27.976000,0.000
65,27.978000,27.978000,0.000
66,27.980000,27.980000,0.000
67,27.982000,27.982000,0.000
68,27.984000,27.984000,0.000
69,27.986000,27.986000,0.000
70,27.988000,27.988000,0.000
71,27.990000,27.990000,0.000
72,27.992000,27.992000,0.000
73,27.994000,27.994000,0.000
74,27.996000,27.996000,0.000
75,27.998000,27.998000,0.000
76,28.000000,28.000000,0.000
77,28.002000,28.002000,0.000
78,28.004000,28.004000,0.000
79,28.006000,28.006000,0.000
80,28.008000,28.008000,0.000
81,28.010000,28.010000,0.000
82,28.012000,28.012000,0.000
83,28.014000,28.014000,0.000
84,28.016000,28.016000,0.000
85,28.018000,28.018000,0.000
86,28.020000,28.020000,0.000
87,28.022000,28.022000,0.000
88,28.024000,28.024000,0.000
89,28.026000,28.026000,0.000
90,28.028000,28.028000,0.000
91,28.030000,28.030000,0.000
92,28.032000,28.032000,0.000
93,28.034000,28.034000,0.000
94,28.036000,28.036000,0.000
95,28.038000,28.038000,0.000
96,28.040000,28.040000,0.000
97,28.042000,28.042000,0.000
98,28.044000,28.044000,0.000
99,28.046000,28.046000,0.000
100,28.048000,28.048000,0.000
101,28.050000,28.050000,0.000
102,28.052000,28.052000,0.000
103,28.054000,28.054000,0.000
104,28.056000,28.056000,0.000
105,28.058000,28.058000,0.000
106,28.060000,28.060000,0.000
107,28.062000,28.062000,0.000
108,28.064000,28.064000,0.000
109,28.066000,28.066000,0.000
110,28.068000,28.068000,0.000
111,28.070000,28.070000,0.000
112,28.072000,28.072000,0.000
113,28.076000,28.074000,2.000
114,28.076000,28.076000,0.000
115,28.078000,28.078000,0.000
116,28.080000,28.080000,0.000
117,28.082000,28.082000,0.000
118,28.084000,28.084000,0.000
119,28.086000,28.086000,0.000
120,28.088000,28.088000,0.000
121,28.090000,28.090000,0.000
122,28.092000,28.092000,0.000
123,28.094000,28.094000,0.000
124,28.096000,28.096000,0.000
125,28.098000,28.098000,0.000
126,28.100000,28.100000,0.000
127,28.102000,28.102000,0.000
128,28.104000,28.104000,0.000
129,28.106000,28.106000,0.000
130,28.108000,28.108000,0.000
131,28.110000,28.110000,0.000
132,28.112000,28.112000,0.000
133,28.114000,28.114000,0.000
134,28.116000,28.116000,0.000
135,28.118000,28.118000,0.000
136,28.120000,28.120000,0.000
137,28.122000,28.122000,0.000
138,28.124000,28.124000,0.000
139,28.126000,28.126000,0.000
140,28.128000,28.128000,0.000
141,28.130000,28.130000,0.000
142,28.132000,28.132000,0.000
143,28.136000,28.134000,2.000
144,28.136000,28.136000,0.000
145,28.138000,28.138000,0.000
146,28.140000,28.140000,0.000
147,28.142000,28.142000,0.000
148,28.144000,28.144000,0.000
149,28.146000,28.146000,0.000
150,28.148000,28.148000,0.000
151,28.150000,28.150000,0.000
152,28.152000,28.152000,0.000
153,28.154000,28.154000,0.000
154,28.156000,28.156000,0.000
155,28.158000,28.158000,0.000
156,28.160000,28.160000,0.000
157,28.164000,28.162000,2.000
158,28.164000,28.164000,0.000
159,28.166000,28.166000,0.000
160,28.170000,28.168000,2.000
161,28.172000,28.170000,2.000
162,28.172000,28.172000,0.000
163,28.174000,28.174000,0.000
164,28.178000,28.176000,2.000
165,28.178000,28.178000,0.000
166,28.180000,28.180000,0.000
167,28.184000,28.182000,2.000
168,28.184000,28.184000,0.000
169,28.186000,28.186000,0.000
170,28.188000,28.188000,0.000
171,28.190000,28.190000,0.000
172,28.192000,28.192000,0.000
173,28.194000,28.194000,0.000
174,28.196000,28.196000,0.000
175,28.198000,28.198000,0.000
176,28.200000,28.200000,0.000
177,28.202000,28.202000,0.000
178,28.204000,28.204000,0.000
179,28.206000,28.206000,0.000
180,28.208000,28.208000,0.000
181,28.210000,28.210000,0.000
182,28.212000,28.212000,0.000
183,28.214000,28.214000,0.000
184,28.216000,28.216000,0.000
185,28.218000,28.218000,0.000
186,28.220000,28.220000,0.000
187,28.222000,28.222000,0.000
188,28.224000,28.224000,0.000
189,28.226000,28.226000,0.000
190,28.228000,28.228000,0.000
191,28.230000,28.230000,0.000
192,28.232000,28.232000,0.000
193,28.234000,28.234000,0.000
194,28.236000,28.236000,0.000
195,28.238000,28.238000,0.000
196,28.240000,28.240000,0.000
197,28.242000,28.242000,0.000
198,28.244000,28.244000,0.000
199,28.246000,28.246000,0.000
200,28.248000,28.248000,0.000
201,28.250000,28.250000,0.000
202,28.252000,28.252000,0.000
203,28.254000,28.254000,0.000
204,28.256000,28.256000,0.000
205,28.258000,28.258000,0.000
206,28.260000,28.260000,0.000
207,28.262000,28.262000,0.000
208,28.264000,28.264000,0.000
209,28.266000,28.266000,0.000
210,28.268000,28.268000,0.000
211,28.270000,28.270000,0.000
212,28.272000,28.272000,0.000
213,28.274000,28.274000,0.000
214,28.276000,28.276000,0.000
215,28.278000,28.278000,0.000
216,28.280000,28.280000,0.000
217,28.284000,28.282000,2.000
218,28.284000,28.284000,0.000
219,28.286000,28.286000,0.000
220,28.288000,28.288000,0.000
221,28.290000,28.290000,0.000
222,28.292000,28.292000,0.000
223,28.294000,28.294000,0.000
224,28.296000,28.296000,0.000
225,28.300000,28.298000,2.000
226,28.300000,28.300000,0.000
227,28.302000,28.302000,0.000
228,28.304000,28.304000,0.000
229,28.306000,28.306000,0.000
230,28.308000,28.308000,0.000
231,28.312000,28.310000,2.000
232,28.312000,28.312000,0.000
233,28.314000,28.314000,0.000
234,28.316000,28.316000,0.000
235,28.320000,28.318000,2.000
236,28.320000,28.320000,0.000
237,28.324000,28.322000,2.000
238,28.324000,28.324000,0.000
239,28.326000,28.326000,0.000
240,28.328000,28.328000,0.000
241,28.330000,28.330000,0.000
242,28.332000,28.332000,0.000
243,28.334000,28.334000,0.000
244,28.336000,28.336000,0.000
245,28.340000,28.338000,2.000
246,28.340000,28.340000,0.000
247,28.342000,28.342000,0.000
248,28.344000,28.344000,0.000
249,28.346000,28.346000,0.000
250,28.348000,28.348000,0.000
251,28.350000,28.350000,0.000
252,28.352000,28.352000,0.000
253,28.354000,28.354000,0.000
254,28.356000,28.356000,0.000
255,28.358000,28.358000,0.000
256,28.360000,28.360000,0.000
257,28.362000,28.362000,0.000
258,28.364000,28.364000,0.000
259,28.366000,28.366000,0.000
260,28.368000,28.368000,0.000
261,28.370000,28.370000,0.000
262,28.374000,28.372000,2.000
263,28.374000,28.374000,0.000
264,28.376000,28.376000,0.000
265,28.378000,28.378000,0.000
266,28.380000,28.380000,0.000
267,28.382000,28.382000,0.000
268,28.384000,28.384000,0.000
269,28.386000,28.386000,0.000
270,28.388000,28.388000,0.000
271,28.390000,28.390000,0.000
272,28.392000,28.392000,0.000
273,28.394000,28.394000,0.000
274,28.396000,28.396000,0.000
275,28.398000,28.398000,0.000
276,28.400000,28.400000,0.000
277,28.402000,28.402000,0.000
278,28.404000,28.404000,0.000
279,28.406000,28.406000,0.000
280,28.408000,28.408000,0.000
281,28.410000,28.410000,0.000
282,28.412000,28.412000,0.000
283,28.414000,28.414000,0.000
284,28.418000,28.416000,2.000
285,28.418000,28.418000,0.000
286,28.420000,28.420000,0.000
287,28.422000,28.422000,0.000
288,28.424000,28.424000,0.000
289,28.426000,28.426000,0.000
290,28.428000,28.428000,0.000
291,28.430000,28.430000,0.000
292,28.432000,28.432000,0.000
293,28.434000,28.434000,0.000
294,28.436000,28.436000,0.000
295,28.438000,28.438000,0.000
296,28.440000,28.440000,0.000
297,28.442000,28.442000,0.000
298,28.444000,28.444000,0.000
299,28.446000,28.446000,0.000
300,28.448000,28.448000,0.000
301,28.450000,28.450000,0.000
302,28.452000,28.452000,0.000
303,28.454000,28.454000,0.000
304,28.456000,28.456000,0.000
305,28.458000,28.458000,0.000
306,28.460000,28.460000,0.000
307,28.462000,28.462000,0.000
308,28.464000,28.464000,0.000
309,28.466000,28.466000,0.000
310,28.468000,28.468000,0.000
311,28.470000,28.470000,0.000
312,28.472000,28.472000,0.000
313,28.474000,28.474000,0.000
314,28.476000,28.476000,0.000
315,28.478000,28.478000,0.000
316,28.482000,28.480000,2.000
317,28.482000,28.482000,0.000
318,28.484000,28.484000,0.000
319,28.486000,28.486000,0.000
320,28.488000,28.488000,0.000
321,28.490000,28.490000,0.000
322,28.492000,28.492000,0.000
323,28.494000,28.494000,0.000
324,28.496000,28.496000,0.000
325,28.498000,28.498000,0.000
326,28.500000,28.500000,0.000
327,28.502000,28.502000,0.000
328,28.504000,28.504000,0.000
329,28.506000,28.506000,0.000
330,28.508000,28.508000,0.000
331,28.510000,28.510000,0.000
332,28.512000,28.512000,0.000
333,28.514000,28.514000,0.000
334,28.516000,28.516000,0.000
335,28.518000,28.518000,0.000
336,28.520000,28.520000,0.000
337,28.522000,28.522000,0.000
338,28.524000,28.524000,0.000
339,28.526000,28.526000,0.000
340,28.528000,28.528000,0.000
341,28.530000,28.530000,0.000
342,28.532000,28.532000,0.000
343,28.534000,28.534000,0.000
344,28.536000,28.536000,0.000
345,28.538000,28.538000,0.000
346,28.540000,28.540000,0.000
347,28.542000,28.542000,0.000
348,28.544000,28.544000,0.000
