index,receive_time_sec,source_stamp_sec,latency_ms
1,22.990000,22.990000,0.000
2,22.992000,22.992000,0.000
3,22.996000,22.994000,2.000
4,22.998000,22.998000,0.000
5,23.000000,23.000000,0.000
6,23.004000,23.002000,2.000
7,23.004000,23.004000,0.000
8,23.006000,23.006000,0.000
9,23.010000,23.008000,2.000
10,23.010000,23.010000,0.000
11,23.012000,23.012000,0.000
12,23.014000,23.014000,0.000
13,23.016000,23.016000,0.000
14,23.018000,23.018000,0.000
15,23.020000,23.020000,0.000
16,23.022000,23.022000,0.000
17,23.024000,23.024000,0.000
18,23.026000,23.026000,0.000
19,23.028000,23.028000,0.000
20,23.030000,23.030000,0.000
21,23.032000,23.032000,0.000
22,23.034000,23.034000,0.000
23,23.036000,23.036000,0.000
24,23.038000,23.038000,0.000
25,23.040000,23.040000,0.000
26,23.042000,23.042000,0.000
27,23.044000,23.044000,0.000
28,23.046000,23.046000,0.000
29,23.048000,23.048000,0.000
30,23.050000,23.050000,0.000
31,23.052000,23.052000,0.000
32,23.056000,23.054000,2.000
33,23.056000,23.056000,0.000
34,23.058000,23.058000,0.000
35,23.060000,23.060000,0.000
36,23.062000,23.062000,0.000
37,23.066000,23.064000,2.000
38,23.066000,23.066000,0.000
39,23.068000,23.068000,0.000
40,23.070000,23.070000,0.000
41,23.072000,23.072000,0.000
42,23.074000,23.074000,0.000
43,23.076000,23.076000,0.000
44,23.078000,23.078000,0.000
45,23.080000,23.080000,0.000
46,23.082000,23.082000,0.000
47,23.084000,23.084000,0.000
48,23.086000,23.086000,0.000
49,23.088000,23.088000,0.000
50,23.090000,23.090000,0.000
51,23.092000,23.092000,0.000
52,23.094000,23.094000,0.000
53,23.096000,23.096000,0.000
54,23.098000,23.098000,0.000
55,23.100000,23.100000,0.000
56,23.104000,23.102000,2.000
57,23.104000,23.104000,0.000
58,23.106000,23.106000,0.000
59,23.108000,23.108000,0.000
60,23.110000,23.110000,0.000
61,23.112000,23.112000,0.000
62,23.114000,23.114000,0.000
63,23.116000,23.116000,0.000
64,23.118000,23.118000,0.000
65,23.120000,23.120000,0.000
66,23.122000,23.122000,0.000
67,23.124000,23.124000,0.000
68,23.126000,23.126000,0.000
69,23.128000,23.128000,0.000
70,23.130000,23.130000,0.000
71,23.132000,23.132000,0.000
72,23.134000,23.134000,0.000
73,23.138000,23.136000,2.000
74,23.138000,23.138000,0.000
75,23.140000,23.140000,0.000
76,23.142000,23.142000,0.000
77,23.144000,23.144000,0.000
78,23.146000,23.146000,0.000
79,23.148000,23.148000,0.000
80,23.150000,23.150000,0.000
81,23.152000,23.152000,0.000
82,23.154000,23.154000,0.000
83,23.156000,23.156000,0.000
84,23.158000,23.158000,0.000
85,23.160000,23.160000,0.000
86,23.162000,23.162000,0.000
87,23.164000,23.164000,0.000
88,23.166000,23.166000,0.000
89,23.170000,23.168000,2.000
90,23.170000,23.170000,0.000
91,23.172000,23.172000,0.000
92,23.174000,23.174000,0.000
93,23.176000,23.176000,0.000
94,23.178000,23.178000,0.000
95,23.180000,23.180000,0.000
96,23.182000,23.182000,0.000
97,23.184000,23.184000,0.000
98,23.186000,23.186000,0.000
99,23.188000,23.188000,0.000
100,23.190000,23.190000,0.000
101,23.192000,23.192000,0.000
102,23.194000,23.194000,0.000
103,23.196000,23.196000,0.000
104,23.198000,23.198000,0.000
105,23.200000,23.200000,0.000
106,23.202000,23.202000,0.000
107,23.204000,23.204000,0.000
108,23.206000,23.206000,0.000
109,23.208000,23.208000,0.000
110,23.210000,23.210000,0.000
111,23.212000,23.212000,0.000
112,23.214000,23.214000,0.000
113,23.216000,23.216000,0.000
114,23.218000,23.218000,0.000
115,23.220000,23.220000,0.000
116,23.222000,23.222000,0.000
117,23.224000,23.224000,0.000
118,23.226000,23.226000,0.000
119,23.228000,23.228000,0.000
120,23.230000,23.230000,0.000
121,23.232000,23.232000,0.000
122,23.234000,23.234000,0.000
123,23.236000,23.236000,0.000
124,23.238000,23.238000,0.000
125,23.240000,23.240000,0.000
126,23.242000,23.242000,0.000
127,23.244000,23.244000,0.000
128,23.246000,23.246000,0.000
129,23.248000,23.248000,0.000
130,23.250000,23.250000,0.000
131,23.252000,23.252000,0.000
132,23.256000,23.254000,2.000
133,23.256000,23.256000,0.000
134,23.258000,23.258000,0.000
135,23.260000,23.260000,0.000
136,23.262000,23.262000,0.000
137,23.266000,23.264000,2.000
138,23.266000,23.266000,0.000
139,23.268000,23.268000,0.000
140,23.272000,23.270000,2.000
141,23.272000,23.272000,0.000
142,23.274000,23.274000,0.000
143,23.276000,23.276000,0.000
144,23.280000,23.278000,2.000
145,23.280000,23.280000,0.000
146,23.284000,23.282000,2.000
147,23.284000,23.284000,0.000
148,23.286000,23.286000,0.000
149,23.288000,23.288000,0.000
150,23.290000,23.290000,0.000
151,23.292000,23.292000,0.000
152,23.296000,23.294000,2.000
153,23.296000,23.296000,0.000
154,23.298000,23.298000,0.000
155,23.300000,23.300000,0.000
156,23.304000,23.302000,2.000
157,23.304000,23.304000,0.000
158,23.306000,23.306000,0.000
159,23.308000,23.308000,0.000
160,23.310000,23.310000,0.000
161,23.312000,23.312000,0.000
162,23.314000,23.314000,0.000
163,23.316000,23.316000,0.000
164,23.318000,23.318000,0.000
165,23.320000,23.320000,0.000
166,23.322000,23.322000,0.000
167,23.326000,23.324000,2.000
168,23.326000,23.326000,0.000
169,23.328000,23.328000,0.000
170,23.330000,23.330000,0.000
171,23.332000,23.332000,0.000
172,23.336000,23.334000,2.000
173,23.336000,23.336000,0.000
174,23.338000,23.338000,0.000
175,23.342000,23.340000,2.000
176,23.342000,23.342000,0.000
177,23.344000,23.344000,0.000
178,23.346000,23.346000,0.000
179,23.348000,23.348000,0.000
180,23.350000,23.350000,0.000
181,23.352000,23.352000,0.000
182,23.354000,23.354000,0.000
183,23.356000,23.356000,0.000
184,23.358000,23.358000,0.000
185,23.360000,23.360000,0.000
186,23.362000,23.362000,0.000
187,23.364000,23.364000,0.000
188,23.366000,23.366000,0.000
189,23.368000,23.368000,0.000
190,23.370000,23.370000,0.000
191,23.372000,23.372000,0.000
192,23.374000,23.374000,0.000
193,23.378000,23.376000,2.000
194,23.378000,23.378000,0.000
195,23.380000,23.380000,0.000
196,23.382000,23.382000,0.000
197,23.384000,23.384000,0.000
198,23.386000,23.386000,0.000
199,23.388000,23.388000,0.000
200,23.390000,23.390000,0.000
201,23.392000,23.392000,0.000
202,23.394000,23.394000,0.000
203,23.396000,23.396000,0.000
204,23.398000,23.398000,0.000
205,23.400000,23.400000,0.000
206,23.402000,23.402000,0.000
207,23.404000,23.404000,0.000
208,23.406000,23.406000,0.000
209,23.408000,23.408000,0.000
210,23.410000,23.410000,0.000
211,23.412000,23.412000,0.000
212,23.414000,23.414000,0.000
213,23.416000,23.416000,0.000
214,23.418000,23.418000,0.000
215,23.420000,23.420000,0.000
216,23.422000,23.422000,0.000
217,23.424000,23.424000,0.000
218,23.426000,23.426000,0.000
219,23.428000,23.428000,0.000
220,23.430000,23.430000,0.000
221,23.432000,23.432000,0.000
222,23.434000,23.434000,0.000
223,23.438000,23.436000,2.000
224,23.438000,23.438000,0.000
225,23.440000,23.440000,0.000
226,23.442000,23.442000,0.000
227,23.444000,23.444000,0.000
228,23.446000,23.446000,0.000
229,23.450000,23.448000,2.000
230,23.450000,23.450000,0.000
231,23.452000,23.452000,0.000
232,23.454000,23.454000,0.000
233,23.456000,23.456000,0.000
234,23.458000,23.458000,0.000
235,23.460000,23.460000,0.000
236,23.462000,23.462000,0.000
237,23.464000,23.464000,0.000
238,23.466000,23.466000,0.000
239,23.468000,23.468000,0.000
240,23.470000,23.470000,0.000
241,23.472000,23.472000,0.000
242,23.474000,23.474000,0.000
243,23.476000,23.476000,0.000
244,23.478000,23.478000,0.000
245,23.480000,23.480000,0.000
246,23.482000,23.482000,0.000
247,23.484000,23.484000,0.000
248,23.486000,23.486000,0.000
249,23.488000,23.488000,0.000
250,23.490000,23.490000,0.000
251,23.492000,23.492000,0.000
252,23.494000,23.494000,0.000
253,23.498000,23.496000,2.000
254,23.500000,23.498000,2.000
255,23.500000,23.500000,0.000
256,23.502000,23.502000,0.000
257,23.504000,23.504000,0.000
258,23.508000,23.506000,2.000
259,23.510000,23.508000,2.000
